lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.428922051,-2.700259461,-2.067081443,-18.00814474,0.76426574,-0.953955648,2.020754433,5.13202374,0,full,1,0.5,188
-1.50E-08,-3.000509541,-1.41704391,-4.733521237,1.082318864,-1.152563313,2.615044758,4.914179366,0,full,1,0.5,189
-0.23366958,-2.959754452,-1.855411424,-15.81545114,1.212288105,-0.675913297,2.83036413,5.231716201,0,full,1,0.5,190
-0.000976464,-3.028078257,-1.494808781,-6.596359631,1.153992452,-0.94890561,2.784407953,5.102331921,0,full,1,0.5,191
-0.235793627,-2.934717727,-1.870101623,-8.579799616,1.964480131,-0.394650736,4.347524755,5.303007491,0,full,1,0.5,192
-0.467579944,-2.885171116,-2.059179724,-58.67278909,0.843523296,-0.893066981,2.125264355,5.001682878,0,full,1,0.5,193
-0.000950383,-2.994940221,-1.429196049,-5.774999204,1.052298166,-1.138024649,2.522640268,4.984451227,0,full,1,0.5,194
-0.407580902,-2.637640967,-2.323458759,-9.732399082,-7.119432437,1.433027611,5.735127871,15.32883475,0,full,1,0.5,195
-0.372873565,-2.980938263,-1.985424793,-7.966128482,1.224905511,-0.62028627,2.820828441,5.174344419,0,full,1,0.5,196
-0.397344731,-2.966049906,-2.016378854,-6.59243291,1.022437862,-0.824054171,2.435193925,5.155270212,0,full,1,0.5,197
-0.000976464,-3.018489171,-1.464058743,-18.0113016,1.070368093,-1.007669153,2.572112459,5.154942936,0,full,1,0.5,198
-0.411479657,-27.38861768,-2.224820378,-20.4606721,-5.471805656,0.803385293,7.014827704,24.39689937,0,full,1,0.5,199
-0.406530176,-2.503279022,-2.103809819,-33.19071405,0.736742822,-0.911454049,2.025745342,5.663762284,0,full,1,0.5,200
-0.449174428,-2.80158339,-2.063623571,-8.506045231,0.804051199,-0.920770605,2.072229871,5.056127168,0,full,1,0.5,201
-0.38625712,-2.173286638,-2.249231762,-9.478287689,0.687908491,-0.771628622,2.08230759,7.309805706,0,full,1,0.5,202
-0.001030887,-3.00517717,-1.45636765,-10.0260723,1.074988508,-1.127370728,2.58468145,4.945846884,0,full,1,0.5,203
-0.000308178,-2.996479181,-1.403695055,-8.85286956,1.061268592,-1.179798663,2.552114805,4.914628888,0,full,1,0.5,204
-0.212925501,-2.948418782,-1.842205734,-8.738088785,1.857398462,-0.435486214,4.153536281,5.326983828,0,full,1,0.5,205
-0.000713087,-3.001607554,-1.416764623,-8.009554189,1.040951815,-1.174606134,2.488173045,4.951683361,0,full,1,0.5,206
-0.437276813,-2.760030501,-2.065109926,-7.289391814,0.784463362,-0.932620804,2.049693518,5.093144501,0,full,1,0.5,207
-0.000720166,-3.010851227,-1.430654607,-11.84558426,1.085123774,-1.105037059,2.616942309,4.965077231,0,full,1,0.5,208
-0.060759455,-3.025785206,-1.647596487,-5.551713383,0.999892722,-1.0095195,2.406886376,5.321976078,0,full,1,0.5,209
-0.310797534,-2.962003505,-1.950784391,-9.389707042,1.219633579,-0.620809243,2.829640571,5.236218727,0,full,1,0.5,210
-0.364501963,-3.356779335,-2.962613394,-6.122582922,-4.801937002,1.564950048,4.835669374,14.00888276,0,full,1,0.5,211
