lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.260002545,-2.687400657,-3.096144802,-5.752006563,0.743398829,-0.938789289,2.019907437,5.094522722,0,full,1,0.5,206
-0.503602957,-2.633683629,-1.627670871,-17.62977076,0.74655916,-0.969772342,1.999781051,5.261649288,0,full,1,0.5,207
-0.424395511,-2.640563054,-2.043392187,-8.011827766,0.743768204,-0.967864802,1.9985115,5.212445291,0,full,1,0.5,208
-0.593322069,-2.636457716,-1.141428662,-6.595142278,0.752891527,-0.957193174,2.014518605,5.205635615,0,full,1,0.5,209
-0.373400731,-2.639640257,-2.341794214,-6.631209843,0.741332999,-0.970381935,1.994481545,5.168767722,0,full,1,0.5,210
-0.432799733,-2.637481111,-2.003708697,-4.929963038,0.742739384,-0.970406202,1.996667455,5.227923922,0,full,1,0.5,211
-0.457420046,-2.640703696,-1.849063703,-11.29963607,0.744075523,-0.967456399,1.999059516,5.242707856,0,full,1,0.5,212
-0.531257835,-2.626877731,-1.494712617,-26.43299382,0.746486635,-0.976273807,1.995074411,5.261398869,0,full,1,0.5,213
-0.39731898,-2.642901209,-2.179403178,-13.95875368,0.742950913,-0.967469854,1.997947811,5.190038918,0,full,1,0.5,214
-0.496815479,-2.645250592,-1.644963636,-28.83113587,0.747479531,-0.962765315,2.005782044,5.261926284,0,full,1,0.5,215
-0.566933313,-2.620436522,-1.325547675,-13.89749324,0.747453522,-0.979448831,1.993624783,5.238485707,0,full,1,0.5,216
-0.161223139,-2.746013389,-4.155516337,-12.01102826,0.801077216,-0.84252087,2.121061134,5.005491649,0,full,1,0.5,217
-0.407653442,-2.639739513,-2.114271472,-19.20986971,0.743090421,-0.968772078,1.997148035,5.200044384,0,full,1,0.5,218
-0.641848564,-2.593847581,-0.984132234,-9.025690699,0.749948691,-0.993625965,1.982546417,5.185677707,0,full,1,0.5,219
-0.152982782,-2.756691141,-4.530624317,-20.53398858,0.813192016,-0.825573732,2.142772964,4.972061705,0,full,1,0.5,220
-0.614500652,-2.622405897,-1.055245067,-6.990608832,0.753098737,-0.963316704,2.009325973,5.188902378,0,full,1,0.5,221
-0.62279023,-2.633958033,-0.997921315,-11.38579781,0.751178363,-0.966907821,2.005715509,5.175432635,0,full,1,0.5,222
-0.511135515,-2.612797686,-1.625068593,-8.446402913,0.743746602,-0.986579688,1.984843002,5.267662313,0,full,1,0.5,223
-0.588975849,-2.643202731,-1.164217991,-20.11778325,0.752587819,-0.956491399,2.014997258,5.203270549,0,full,1,0.5,224
-0.263306611,-2.698114399,-2.965297648,-6.83434855,0.750750107,-0.924295302,2.033652184,5.111816009,0,full,1,0.5,225
-0.21090706,-2.694296787,-3.466543755,-6.58585983,0.747777623,-0.92908355,2.028014789,5.063066448,0,full,1,0.5,226
-0.616635434,-2.634751235,-1.00642028,-23.77463486,0.751935277,-0.958699215,2.012937178,5.173595446,0,full,1,0.5,227
-0.424591764,-2.643517549,-2.026772423,-18.78101654,0.744102181,-0.965844956,2.000355859,5.214695588,0,full,1,0.5,228
-0.514735544,-2.644396965,-1.555819782,-12.2975929,0.748136545,-0.962722452,2.006453614,5.26238115,0,full,1,0.5,229
-0.622244963,-2.631970928,-1.007840561,-178.5727398,0.751780187,-0.966846144,2.005927314,5.178287948,0,full,1,0.5,230
-0.523310993,-2.630353452,-1.526866658,-28.63952949,0.746551815,-0.972135669,1.998057043,5.262320873,0,full,1,0.5,231
-0.430740044,-2.641143425,-1.998545218,-13.08267124,0.74421265,-0.967055581,1.999483396,5.218032025,0,full,1,0.5,232
-0.458393207,-2.638614614,-1.858127166,-25.09663849,0.74517115,-0.967282377,2.000273669,5.239165529,0,full,1,0.5,233
-0.245037098,-2.686177479,-3.20277456,-6.100053167,0.743015209,-0.939264184,2.018697958,5.077012839,0,full,1,0.5,234
-0.22476026,-2.706699971,-3.444017554,-11.47609971,0.758833451,-0.90918393,2.047323915,5.066082099,0,full,1,0.5,235
-0.475848958,-2.643178718,-1.762486242,-6.69381061,0.746149464,-0.964858998,2.003142338,5.252446791,0,full,1,0.5,236
-0.502161354,-2.638038854,-1.623563659,-13.27842367,0.747593999,-0.963556238,2.005317743,5.260606814,0,full,1,0.5,237
-0.353560773,-2.679444229,-2.397079407,-6.009440027,0.746884487,-0.940531281,2.020866277,5.177238617,0,full,1,0.5,238
-0.481652193,-2.644625437,-1.730850285,-10.51245466,0.746912312,-0.963482919,2.004708803,5.254129186,0,full,1,0.5,239
-0.46047929,-2.638019777,-1.84923908,-6.419229692,0.744852556,-0.967948084,1.999685631,5.243109722,0,full,1,0.5,240
-0.458100926,-2.639614787,-1.861099104,-13.8500334,0.745016323,-0.967874297,1.999729138,5.239729848,0,full,1,0.5,241
-0.416857007,-2.629250556,-2.0765304,-20.26468874,0.743251538,-0.96972904,1.996601259,5.208264289,0,full,1,0.5,242
-0.613449765,-2.623373104,-1.044417187,-8.880564821,0.750308403,-0.970991722,2.002014814,5.196345599,0,full,1,0.5,243
-0.598405276,-2.651168204,-1.129401195,-5.894147752,0.754531453,-0.952824633,2.018764525,5.203636841,0,full,1,0.5,244
-0.166016882,-2.715478399,-3.862095747,-9.3267325,0.768505592,-0.892785016,2.063581748,5.021477124,0,full,1,0.5,245
-0.411588329,-2.690214133,-2.032074022,-14.47480472,0.746563786,-0.950857049,2.013613943,5.235416024,0,full,1,0.5,246
-0.238231504,-2.689619408,-3.253610736,-18.02024268,0.744027371,-0.936428349,2.021161192,5.072383832,0,full,1,0.5,247
-0.622793174,-2.640509116,-0.973552342,-12.80083562,0.753693447,-0.955703843,2.015892587,5.171409117,0,full,1,0.5,248
-0.564019619,-2.592738439,-1.397014823,-6.388193172,0.743207638,-1.001079863,1.974056248,5.259059647,0,full,1,0.5,249
-0.568085449,-2.611496349,-1.338746013,-8.075490067,0.7462598,-0.986232211,1.987556722,5.243268818,0,full,1,0.5,250
-0.593074142,-2.633828532,-1.128177821,-12.85026913,0.751317909,-0.960762287,2.011012617,5.207404718,0,full,1,0.5,251
-0.167240226,-2.711400077,-4.171944129,-8.462964159,0.764660346,-0.899016293,2.056679425,4.995444758,0,full,1,0.5,252
-0.5272921,-2.637124965,-1.489896553,-12.09867176,0.74863305,-0.962532858,2.007078297,5.260206088,0,full,1,0.5,253
-0.555971778,-2.641761946,-1.34069115,-24.59118124,0.750876364,-0.959341525,2.011414631,5.243057801,0,full,1,0.5,254
-0.358586638,-2.636399552,-2.432255247,-7.351597134,0.740532898,-0.972361538,1.992166603,5.158971332,0,full,1,0.5,255
-0.217566783,-2.670712288,-3.607302506,-9.942556393,0.739801544,-0.951096238,2.007050452,5.094141218,0,full,1,0.5,256
-0.539486396,-2.633406909,-1.425279233,-17.10527257,0.746272525,-0.970031276,1.99939732,5.256651764,0,full,1,0.5,257
-0.149720105,-2.734790355,-4.635260272,-12.82600336,0.79161456,-0.855300089,2.103077812,4.968538646,0,full,1,0.5,258
-0.581543461,-2.631262531,-1.232351689,-6.303335477,0.749874482,-0.968668069,2.003959235,5.220168397,0,full,1,0.5,259
-0.467718787,-2.621426634,-1.810703565,-66.53871314,0.74545869,-0.967911218,2.000062373,5.248558953,0,full,1,0.5,260
-0.470572123,-2.639857372,-1.787979131,-6.179866335,0.745732912,-0.965635633,2.002291323,5.251732435,0,full,1,0.5,261
-0.563940763,-2.625425587,-1.321847876,-18.79923808,0.749045266,-0.971786897,2.000518083,5.236567092,0,full,1,0.5,262
-0.337193443,-2.665163444,-2.462346752,-6.369071404,0.743467253,-0.952389545,2.009821504,5.170330796,0,full,1,0.5,263
-0.32805429,-2.642375314,-2.639458903,-12.11983861,0.737793416,-0.97194109,1.989810665,5.139691493,0,full,1,0.5,264
-0.445872199,-2.652228037,-1.90656585,-6.4298328,0.745989451,-0.959050718,2.00725907,5.241055357,0,full,1,0.5,265
-0.618716899,-2.642948144,-1.016473045,-9.527316316,0.75187812,-0.962922657,2.008466783,5.18333252,0,full,1,0.5,266
-0.542610075,-2.627893261,-1.425692813,-10.08376492,0.747881806,-0.970636425,2.00039978,5.25467011,0,full,1,0.5,267
-0.246714069,-2.679640765,-3.3707277,-7.038786952,0.741861568,-0.944357605,2.014003724,5.078856277,0,full,1,0.5,268
-0.510329792,-2.636572156,-1.582506302,-9.865482596,0.747539455,-0.964929866,2.004275656,5.262264648,0,full,1,0.5,269
-0.626160348,-2.646990857,-1.006700714,-7.575905166,0.759151827,-0.947032185,2.024887761,5.181022555,0,full,1,0.5,270
-0.355773097,-2.648231369,-2.4222493,-10.80438016,0.741964886,-0.963985054,1.999671189,5.161669299,0,full,1,0.5,271
-0.598701533,-2.637978736,-1.087108189,-7.025068862,0.747907434,-0.96298434,2.005972108,5.201869022,0,full,1,0.5,272
-0.52438835,-2.638099328,-1.490291798,-14.50930892,0.745099644,-0.967912305,1.999713319,5.264253278,0,full,1,0.5,273
-0.356657813,-2.633319417,-2.433183683,-5.349171459,0.738677361,-0.97534727,1.988811865,5.170633976,0,full,1,0.5,274
-0.447102198,-2.641761113,-1.915414364,-6.888388478,0.744775907,-0.966534381,2.000555404,5.231938425,0,full,1,0.5,275
-0.407212569,-2.638548106,-2.130107151,-8.166487471,0.742647616,-0.969795827,1.996015623,5.19565776,0,full,1,0.5,276
-0.274734396,-2.630948199,-3.098944403,-6.403505901,0.736191158,-0.978296827,1.983851258,5.101268882,0,full,1,0.5,277
-0.409025816,-2.636675175,-2.114317457,-11.42673038,0.740952895,-0.973009171,1.993058448,5.203349037,0,full,1,0.5,278
-0.416821243,-2.639096415,-2.097771885,-5.520349535,0.74304967,-0.96902037,1.997288559,5.213620859,0,full,1,0.5,279
-0.444747057,-2.640618879,-1.911323952,-9.630201563,0.741217116,-0.971108433,1.993680144,5.237425421,0,full,1,0.5,280
-0.537941008,-2.639018963,-1.433619451,-11.00939741,0.749594667,-0.960862869,2.00923997,5.255615622,0,full,1,0.5,281
-0.635777183,-2.586745751,-1.084533523,-12.22246761,0.758135377,-0.982066334,1.99477091,5.210793142,0,full,1,0.5,282
-0.22928066,-2.687068834,-3.432672836,-6.582124281,0.742922223,-0.938899935,2.018749265,5.061136012,0,full,1,0.5,283
-0.50001877,-2.639112518,-1.632580472,-13.18828503,0.747584637,-0.9631855,2.005582747,5.260736361,0,full,1,0.5,284
-0.533147157,-2.635122305,-1.462746563,-8.362005173,0.748607665,-0.964369204,2.005866581,5.258744196,0,full,1,0.5,285
-0.59439535,-2.638110378,-1.137759756,-6.715818108,0.752484281,-0.957244733,2.014374128,5.200214669,0,full,1,0.5,286
-0.353542027,-2.734363962,-2.389786859,-242.5598666,0.744836131,-0.947231766,2.014660569,5.187187751,0,full,1,0.5,287
-0.157879387,-2.740918084,-3.842862736,-8.600282865,0.789475506,-0.864751136,2.105274741,5.038775906,0,full,1,0.5,288
-0.538105715,-2.635727924,-1.434731574,-9.941402458,0.749052865,-0.963137424,2.007188732,5.255766074,0,full,1,0.5,289
-0.267947789,-2.687567168,-2.995225423,-14.57304373,0.743892026,-0.938220274,2.020205961,5.094629125,0,full,1,0.5,290
-0.614178266,-2.612422008,-1.075670189,-7.499426328,0.747307402,-0.984262091,1.989975129,5.199404877,0,full,1,0.5,291
-0.53833104,-2.635985042,-1.430041571,-6.911162673,0.747700347,-0.964864471,2.004613472,5.25796361,0,full,1,0.5,292
-0.614931166,-2.59621706,-1.134022866,-13.02436972,0.751385606,-0.987363153,1.988348236,5.215276571,0,full,1,0.5,293
-0.407292099,-2.640697208,-2.123332041,-11.34865692,0.743100897,-0.968141642,1.997622177,5.196439577,0,full,1,0.5,294
-0.571720583,-2.628850397,-1.285927955,-9.781423376,0.748902028,-0.972575394,2.000079183,5.229458013,0,full,1,0.5,295
-0.339744342,-2.633517447,-2.587777365,-8.418085529,0.739508313,-0.974799005,1.989342899,5.140401377,0,full,1,0.5,296
-0.395054752,-2.639672806,-2.202899251,-10.86925417,0.742514434,-0.969131325,1.996336323,5.185130873,0,full,1,0.5,297
-0.371214511,-2.647225845,-2.337758268,-6.304206991,0.742220235,-0.96436524,1.999823961,5.172411754,0,full,1,0.5,298
-0.148144133,-2.776148679,-4.639912725,-20.61755447,0.824834645,-0.810262155,2.169296908,4.980822684,0,full,1,0.5,299
-0.305934084,-2.657710676,-2.747413286,-27.05908989,0.741384456,-0.957873265,2.003567402,5.124986988,0,full,1,0.5,300
