lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.487850317,-0.776638882,-2.06417823,-7.657592187,0.7245254,-1.100206467,1.88542092,9.593759885,0,full,1,0.5,177
-0.418418276,-2.685793395,-2.072136734,-16.17779186,0.745720549,-0.961933055,2.003675585,5.177126479,0,full,1,0.5,178
-0.487133189,-0.589111064,-2.058532411,-7.153617971,0.71748502,-1.11906651,1.869773371,10.05561185,0,full,1,0.5,179
-0.487481931,-1.332299908,-2.068924305,-7.514046974,0.734378145,-1.079423319,1.902680874,7.488649124,0,full,1,0.5,180
-0.413303471,-2.311071816,-2.068855887,-13.92311405,0.739270243,-0.974686413,1.991931975,5.999435038,0,full,1,0.5,181
-0.488508408,-1.021594295,-2.063021358,-8.46499606,0.724383889,-1.101281899,1.884191732,8.160796516,0,full,1,0.5,182
-0.489284978,-0.762734983,-2.055284598,-17.95739242,0.723955065,-1.103589475,1.882281523,9.573484793,0,full,1,0.5,183
-0.488181023,-1.348370805,-2.081488315,-6.006979101,0.736287186,-1.07524106,1.906387293,7.46239723,0,full,1,0.5,184
-0.417304625,-2.601209519,-2.070728846,-13.23934538,0.741692941,-0.972391558,1.994145968,5.264248145,0,full,1,0.5,185
-0.488687389,-0.979187735,-2.062671059,-13.91166601,0.72328,-1.104724944,1.881349639,8.4640391,0,full,1,0.5,186
-0.483377961,-1.381037797,-2.070102746,-31.18897635,0.736045533,-1.071127513,1.90970541,7.403868994,0,full,1,0.5,187
-0.406624506,-2.814519892,-2.068263802,-11.00689425,0.754640643,-0.932908487,2.030267824,4.972685364,0,full,1,0.5,188
-0.487749379,-0.890633659,-2.055865019,-34.2187653,0.72415294,-1.101325789,1.88448567,9.203119544,0,full,1,0.5,189
-0.487519719,-1.414391196,-2.068544624,-10.18093563,0.733458504,-1.081454791,1.900908052,7.339220786,0,full,1,0.5,190
-0.487954922,-0.912560632,-2.056825514,-15.22711447,0.723171644,-1.104063155,1.881879965,9.006272113,0,full,1,0.5,191
-0.489519477,-0.60048418,-2.060267954,-6.284500509,0.724661904,-1.10159999,1.883896124,10.01027697,0,full,1,0.5,192
-0.486927616,-0.977866032,-2.062816377,-7.452184871,0.722834631,-1.103457608,1.882422058,8.539749052,0,full,1,0.5,193
-0.489526938,-0.985516022,-2.063329883,-11.21457296,0.724455513,-1.102499377,1.88319862,8.425265864,0,full,1,0.5,194
-0.490501154,-0.772019767,-2.061173016,-7.535658142,0.724313262,-1.10394887,1.8820061,9.588748191,0,full,1,0.5,195
-0.487698095,-0.900823386,-2.044492364,-9.035941651,0.72318325,-1.103676967,1.882219781,9.110959684,0,full,1,0.5,196
-0.4895838,-0.610311599,-2.04772087,-10.23549313,0.714886324,-1.130347854,1.860694341,10.01160491,0,full,1,0.5,197
-0.482308241,-0.587278909,-2.05808679,-10.21380086,0.715614276,-1.118435451,1.870364516,10.06687067,0,full,1,0.5,198
-0.489014811,-0.940999748,-2.065238165,-42.35774016,0.727738548,-1.095004152,1.889411647,8.812120136,0,full,1,0.5,199
-0.487403119,-1.220684991,-2.070166417,-9.610422995,0.735314991,-1.077452443,1.904369599,7.691133006,0,full,1,0.5,200
-0.487635235,-0.888600085,-2.06688603,-12.84256981,0.729513703,-1.089628246,1.894216403,9.317442301,0,full,1,0.5,201
-0.421228269,-3.125688969,-2.076652363,-6.358769173,0.764804527,-0.928710595,2.036016099,4.597903358,0,full,1,0.5,202
-0.404447987,-2.564607716,-2.066362145,-14.27541777,0.742115452,-0.955861071,2.008512909,5.458244056,0,full,1,0.5,203
-0.414962608,-2.452914778,-2.069710756,-6.301630924,0.739454389,-0.976578469,1.991325369,5.616775401,0,full,1,0.5,204
-0.41131663,-2.42309547,-2.068096222,-7.666785086,0.739696437,-0.971169751,1.995028382,5.769589765,0,full,1,0.5,205
-0.432246098,-2.026867361,-2.072762368,-6.450209877,0.737442078,-1.002513586,1.967918388,6.392666486,0,full,1,0.5,206
-0.411780166,-3.63990607,-2.073881783,-8.463487286,0.770435438,-0.902125947,2.060455759,4.4741667,0,full,1,0.5,207
-0.49479062,-0.608933735,-2.059085938,-41.5043526,0.721611302,-1.117501729,1.870874713,9.993366658,0,full,1,0.5,208
-0.485614646,-0.715997853,-2.061535575,-39.21285706,0.720420041,-1.108870488,1.877989251,9.747936717,0,full,1,0.5,209
-0.488125885,-1.369367837,-2.068469262,-5.837961332,0.735046293,-1.078300326,1.903759823,7.418799118,0,full,1,0.5,210
-0.412787928,-3.308628689,-2.075916838,-4.954337884,0.772163779,-0.905468608,2.058277109,4.557955738,0,full,1,0.5,211
